"city1","city2","nsmiles","passengers_sum","fare_mean","carrier_lg","fare_lg","carrier_low","fare_low","fare_other","port1_lat","port1_lon","port2_lat","port2_lon"
"Minneapolis/St. Paul, MN","St. Louis, MO",448,1135,181.271127753304,"DL",192.3340969163,"WN",118.476220264317,152.230316187115,44.93450165,-93.05999756,38.748697,-90.370003
"Minneapolis/St. Paul, MN","Tampa, FL",1306.25,3840,149.839432291667,"DL",174.275223958333,"SY",108.700932291667,131.107181090447,44.93450165,-93.05999756,27.97550011,-82.53320313
"Minneapolis/St. Paul, MN","Washington, DC",936,4650,166.423105376344,"DL",177.706621505376,"AA",122.474886021505,155.717844686915,44.93450165,-93.05999756,38.8521,-77.037697
"Myrtle Beach, SC","New York City, NY",601,2203,117.175760326827,"NK",90.5339854743532,"NK",86.3718610985021,146.472221544992,33.81169891,-78.72389984,40.639801,-73.7789
"Myrtle Beach, SC","Philadelphia, PA",473,254,128.79,"AA",154.67,"NK",82.21,104.770843277645,33.81169891,-78.72389984,39.87189865,-75.2410965
"Myrtle Beach, SC","Pittsburgh, PA",475,289,115.54,"WN",127.7,"NK",84.76,122.61112071627,33.81169891,-78.72389984,40.49150085,-80.23290253
"Myrtle Beach, SC","Washington, DC",399,955,124.263926701571,"NK",105.870565445026,"NK",86.5263979057592,148.510061695726,33.81169891,-78.72389984,38.8521,-77.037697
"Nantucket, MA","New York City, NY",218,598,163.52,"B6",161.78,"DL",159.03,173.207410313901,41.25310135,-70.06020355,40.639801,-73.7789
"Nashville, TN","New Orleans, LA",471,633,163.82112164297,"WN",157.740379146919,"WN",157.740379146919,199.081444109369,36.12450027,-86.67819977,29.99340057,-90.25800323
"Nashville, TN","New York City, NY",803,6645,166.236413844996,"UA",171.167626787058,"AA",153.153328818661,168.752697972893,36.12450027,-86.67819977,40.639801,-73.7789
"Nashville, TN","Orlando, FL",616,3730,150.164308310992,"WN",154.17971849866,"F9",82.8220831099196,153.589582977765,36.12450027,-86.67819977,28.42939949,-81.30899811
"Nashville, TN","Panama City, FL",401,590,155.421016949153,"WN",153.559457627119,"WN",153.559457627119,190.245651690584,36.12450027,-86.67819977,30.357106,-85.795414
"Nashville, TN","Philadelphia, PA",675,2215,178.831151241535,"AA",193.053101580135,"WN",166.817214446953,134.345547446604,36.12450027,-86.67819977,39.87189865,-75.2410965
"Nashville, TN","Phoenix, AZ",1449,2549,223.506002353864,"WN",218.968732836406,"WN",218.968732836406,229.33265577678,36.12450027,-86.67819977,33.435302,-112.005905
"Nashville, TN","Pittsburgh, PA",462,892,158.04701793722,"WN",159.907432735426,"G4",114.223542600897,178.514163563228,36.12450027,-86.67819977,40.49150085,-80.23290253
"Nashville, TN","Raleigh/Durham, NC",442,1259,162.853963463066,"WN",157.339237490071,"WN",156.189436060365,185.820527804045,36.12450027,-86.67819977,35.87760162,-78.78749847
"Nashville, TN","Sacramento, CA",1917,825,268.529684848485,"WN",245.754703030303,"WN",245.754703030303,298.265989827493,36.12450027,-86.67819977,38.69540024,-121.5910034
"Nashville, TN","Salt Lake City, UT",1404,956,231.364937238494,"DL",249.293849372385,"WN",207.90710251046,204.880913158874,36.12450027,-86.67819977,40.785749,-111.979746
"Nashville, TN","San Antonio, TX",822,793,207.181147540984,"WN",199.854968474149,"WN",199.854968474149,228.845072745428,36.12450027,-86.67819977,29.533701,-98.469803
"Nashville, TN","San Diego, CA",1751,1215,258.751637860082,"WN",252.455028806584,"AA",251.581407407407,273.398286671428,36.12450027,-86.67819977,32.73360062,-117.1900024
"Nashville, TN","San Francisco, CA",1969,1943,264.414909933093,"WN",248.531291816778,"WN",248.531291816778,284.59623768585,36.12450027,-86.67819977,37.61899948,-122.375
"Nashville, TN","Seattle, WA",1978,1731,222.054442518775,"AS",226.182709416522,"WN",210.401519352975,221.173007770862,36.12450027,-86.67819977,47.449001,-122.308998
"Nashville, TN","Tampa, FL",612,2394,159.68626566416,"WN",159.922009189641,"G4",106.594657477026,179.979128965541,36.12450027,-86.67819977,27.97550011,-82.53320313
"Nashville, TN","Washington, DC",587,4309,171.671004873521,"WN",163.566089579949,"WN",163.566089579949,184.150309229854,36.12450027,-86.67819977,38.8521,-77.037697
"New Orleans, LA","New York City, NY",1218,4316,207.172861445783,"UA",214.774735866543,"AA",144.160345227062,216.743893654041,29.99340057,-90.25800323,40.639801,-73.7789
"New Orleans, LA","Orlando, FL",551,2532,140.801248025276,"WN",150.126639020537,"NK",87.1629857819905,169.336083457027,29.99340057,-90.25800323,28.42939949,-81.30899811
"New Orleans, LA","Philadelphia, PA",1089,1188,196.269183501684,"AA",221.100395622896,"F9",105.43521043771,190.557349938019,29.99340057,-90.25800323,39.87189865,-75.2410965
"New Orleans, LA","Phoenix, AZ",1300,657,224.111369863014,"WN",214.155114155251,"WN",214.155114155251,233.409143755712,29.99340057,-90.25800323,33.435302,-112.005905
"New Orleans, LA","San Francisco, CA",1911,1213,276.146298433636,"WN",244.12713932399,"WN",244.12713932399,294.627891700585,29.99340057,-90.25800323,37.61899948,-122.375
"New Orleans, LA","Seattle, WA",2086,1021,206.502517140059,"AS",225.509539666993,"AA",172.979147894221,188.394795505051,29.99340057,-90.25800323,47.449001,-122.308998
"New Orleans, LA","Tampa, FL",488,1063,136.705239887112,"WN",140.727262464722,"NK",89.3279021636877,208.072204526128,29.99340057,-90.25800323,27.97550011,-82.53320313
"New Orleans, LA","Washington, DC",998,3248,191.747586206897,"WN",176.224907635468,"WN",176.224907635468,202.725828380827,29.99340057,-90.25800323,38.8521,-77.037697
"New York City, NY","Norfolk, VA",330.666666666667,1394,168.910839311334,"DL",169.312460545194,"DL",158.915394548063,173.570317877267,40.639801,-73.7789,36.8946,-76.201202
"New York City, NY","Oklahoma City, OK",1381,278,288.55,"AA",282.79,"AA",282.79,295.198444635933,40.639801,-73.7789,35.393101,-97.6007
"New York City, NY","Orlando, FL",984.75,33628,146.265585821339,"B6",149.676715832045,"B6",149.676715832045,142.473343567076,40.639801,-73.7789,28.42939949,-81.30899811
"New York City, NY","Palm Springs, CA",2381,295,331.11,"B6",277.12,"B6",277.12,360.799479231246,40.639801,-73.7789,33.8297,-116.507004
"New York City, NY","Phoenix, AZ",2189,9228,243.431818378847,"UA",245.042930212397,"B6",201.298152362375,258.128809347413,40.639801,-73.7789,33.435302,-112.005905
"New York City, NY","Pittsburgh, PA",375,2433,171.857727085902,"DL",175.454364981504,"AA",153.869773941636,191.223370957066,40.639801,-73.7789,40.49150085,-80.23290253
"New York City, NY","Portland, ME",284,928,165.505129310345,"DL",174.091918103448,"B6",156.847165948276,150.677197494465,40.639801,-73.7789,43.646198,-70.309303
"New York City, NY","Portland, OR",2482,3006,260.840768463074,"AS",255.030608782435,"B6",209.217338656021,288.428261401116,40.639801,-73.7789,45.58869934,-122.5979996
"New York City, NY","Raleigh/Durham, NC",462,7603,150.765190056557,"DL",163.312884387742,"B6",133.097564119427,146.334545153907,40.639801,-73.7789,35.87760162,-78.78749847
"New York City, NY","Richmond, VA",323.666666666667,1416,176.732966101695,"DL",187.574604519774,"DL",157.973912429379,175.720565294002,40.639801,-73.7789,37.50519943,-77.31970215
"New York City, NY","Rochester, NY",285,890,154.753370786517,"DL",156.524606741573,"B6",150.15797752809,161.500335085967,40.639801,-73.7789,43.1189,-77.672401
"New York City, NY","Sacramento, CA",2553,1619,282.174206300185,"UA",297.918313773935,"B6",251.004045707227,286.394015482322,40.639801,-73.7789,38.69540024,-121.5910034
"New York City, NY","Salt Lake City, UT",2022,4506,254.328579671549,"DL",277.910932090546,"B6",188.124194407457,245.227931060078,40.639801,-73.7789,40.785749,-111.979746
"New York City, NY","San Antonio, TX",1624,1801,266.40065519156,"AA",260.37542476402,"WN",213.619466962798,307.218249069079,40.639801,-73.7789,29.533701,-98.469803
"New York City, NY","San Diego, CA",2481,6994,279.355667715184,"UA",281.233793251358,"UA",229.150027166142,283.45291628618,40.639801,-73.7789,32.73360062,-117.1900024
"New York City, NY","San Francisco, CA",2619,19404,322.932639146568,"UA",353.001263656978,"UA",278.152203669347,298.370720045011,40.639801,-73.7789,37.61899948,-122.375
"New York City, NY","Sarasota/Bradenton, FL",1076.5,2826,179.849667374381,"UA",172.092321302194,"B6",163.456567586695,199.425451050213,40.639801,-73.7789,27.395399,-82.554398
"New York City, NY","Savannah, GA",754,3363,158.004962830806,"UA",162.514736842105,"UA",143.877407077015,163.9602901819,40.639801,-73.7789,32.12760162,-81.20210266
"New York City, NY","Seattle, WA",2441.5,7118,259.225369485811,"AS",238.637215509975,"AS",235.598260747401,281.517447681664,40.639801,-73.7789,47.449001,-122.308998
"New York City, NY","St. Louis, MO",929,2864,210.038715083799,"DL",209.391400139665,"WN",181.525705307263,223.739833248936,40.639801,-73.7789,38.748697,-90.370003
"New York City, NY","Syracuse, NY",222,269,149.52,"DL",152.15,"UA",143.47,148.002069862505,40.639801,-73.7789,43.11119843,-76.10630035
"New York City, NY","Tampa, FL",1055,15515,147.064828875282,"B6",146.491838865614,"B6",144.637165968418,146.236132874754,40.639801,-73.7789,27.97550011,-82.53320313
"New York City, NY","Washington, DC",249,3727,176.496890260263,"AA",169.616812449691,"WN",169.448677220284,184.239079820566,40.639801,-73.7789,38.8521,-77.037697
"New York City, NY","West Palm Beach/Palm Beach, FL",1066.5,15700,185.631089171975,"B6",185.588762420382,"UA",171.189356050955,200.988496619606,40.639801,-73.7789,26.68320084,-80.09559631
"New York City, NY","Wilmington, NC",531,532,196.847330827068,"AA",199.74037593985,"DL",183.201428571429,186.02330501745,40.639801,-73.7789,34.27059937,-77.90260315
"Norfolk, VA","Orlando, FL",662,1103,158.027896645512,"WN",151.615566636446,"F9",80.7331912964642,200.486785214744,36.8946,-76.201202,28.42939949,-81.30899811
"Norfolk, VA","San Diego, CA",2330,1004,298.85969123506,"WN",256.355527888446,"WN",256.355527888446,324.785520491314,36.8946,-76.201202,32.73360062,-117.1900024
"Norfolk, VA","Tampa, FL",726,269,139.42,"MX",112.2,"MX",112.2,153.681255714721,36.8946,-76.201202,27.97550011,-82.53320313
"Oklahoma City, OK","Orlando, FL",1069,817,202.233378212974,"WN",193.050795593635,"WN",190.19429620563,226.939131921114,35.393101,-97.6007,28.42939949,-81.30899811
"Oklahoma City, OK","Phoenix, AZ",833,895,201.322592178771,"WN",189.620737430168,"WN",189.620737430168,222.321022302658,35.393101,-97.6007,33.435302,-112.005905
"Oklahoma City, OK","Seattle, WA",1519,277,200.39,"AS",204.04,"WN",183.76,198.042166666667,35.393101,-97.6007,47.449001,-122.308998
"Oklahoma City, OK","Washington, DC",1180,627,227.534577352472,"AA",211.093333333333,"WN",200.649074960128,253.450572902418,35.393101,-97.6007,38.8521,-77.037697
"Orlando, FL","Philadelphia, PA",861,9206,140.650488811645,"AA",164.649043015425,"F9",90.3825993917011,125.913136935663,28.42939949,-81.30899811,39.87189865,-75.2410965
"Orlando, FL","Phoenix, AZ",1849,3740,217.172548128342,"AA",230.962780748663,"WN",144.906157754011,219.934969089213,28.42939949,-81.30899811,33.435302,-112.005905
"Orlando, FL","Pittsburgh, PA",834,3332,148.305477190876,"WN",156.79337635054,"NK",88.3009303721489,190.151634975066,28.42939949,-81.30899811,40.49150085,-80.23290253
"Orlando, FL","Portland, OR",2534,1857,232.73493268713,"AS",246.53548734518,"UA",209.253284868067,216.593656868167,28.42939949,-81.30899811,45.58869934,-122.5979996
"Orlando, FL","Raleigh/Durham, NC",534,3103,126.146819207219,"DL",134.769967773123,"WN",117.887657106026,110.80290870061,28.42939949,-81.30899811,35.87760162,-78.78749847
"Orlando, FL","Richmond, VA",667,1278,139.771948356808,"B6",139.62779342723,"NK",91.6056494522692,168.940909423172,28.42939949,-81.30899811,37.50519943,-77.31970215
"Orlando, FL","Rochester, NY",1033,542,171.626162361624,"WN",187.820184501845,"F9",99.4053505535055,214.659311576661,28.42939949,-81.30899811,43.1189,-77.672401
"Orlando, FL","Sacramento, CA",2408,929,272.655941872982,"WN",264.106695371367,"WN",264.106695371367,276.692773117443,28.42939949,-81.30899811,38.69540024,-121.5910034
"Orlando, FL","Salt Lake City, UT",1931,4554,205.945768555116,"DL",230.065654369785,"WN",169.193425559947,170.881140771832,28.42939949,-81.30899811,40.785749,-111.979746
"Orlando, FL","San Antonio, TX",1041,1423,202.376170063247,"WN",201.184750527056,"WN",116.337807449051,232.723929298666,28.42939949,-81.30899811,29.533701,-98.469803
"Orlando, FL","San Diego, CA",2149,1749,242.431023441967,"AS",240.790983419097,"WN",223.900920526015,243.241490688728,28.42939949,-81.30899811,32.73360062,-117.1900024
"Orlando, FL","San Francisco, CA",2446,3691,246.524689785966,"UA",265.561479273909,"WN",217.705757247358,227.765814192213,28.42939949,-81.30899811,37.61899948,-122.375
"Orlando, FL","Seattle, WA",2554,3370,239.73834421365,"AS",238.500560830861,"AS",237.479278931751,232.783555270105,28.42939949,-81.30899811,47.449001,-122.308998
"Orlando, FL","St. Louis, MO",882,3282,155.414978671542,"WN",164.82851614869,"F9",80.58218464351,158.024217516797,28.42939949,-81.30899811,38.748697,-90.370003
"Orlando, FL","Syracuse, NY",1053,1057,172.894597918638,"B6",189.341362346263,"F9",107.828817407758,204.564325555939,28.42939949,-81.30899811,43.11119843,-76.10630035
"Orlando, FL","Washington, DC",787,13129,144.339815675223,"WN",153.179060095971,"WN",124.562286541245,137.25424936304,28.42939949,-81.30899811,38.8521,-77.037697
"Palm Springs, CA","Portland, OR",873,1079,186.097590361446,"AS",190.722122335496,"AA",150.427664504171,164.054710951801,33.8297,-116.507004,45.58869934,-122.5979996
"Palm Springs, CA","San Francisco, CA",421,2138,168.606033676333,"WN",151.323175865295,"WN",136.566454630496,192.243996831382,33.8297,-116.507004,37.61899948,-122.375
"Palm Springs, CA","Seattle, WA",987,2733,161.953227222832,"AS",161.475393340651,"AS",158.339268203439,165.959972661038,33.8297,-116.507004,47.449001,-122.308998
"Pensacola, FL","Washington, DC",846,942,185.971740976645,"AA",187.014861995754,"WN",160.846804670913,200.594204364424,30.4734,-87.1866,38.8521,-77.037697
"Philadelphia, PA","Phoenix, AZ",2075,2806,278.856111903065,"AA",285.230833927299,"F9",106.830955096222,253.007622934158,39.87189865,-75.2410965,33.435302,-112.005905
"Philadelphia, PA","Portland, OR",2406,264,291.79,"AA",290.1,"AS",283.56,296.571298245614,39.87189865,-75.2410965,45.58869934,-122.5979996
"Philadelphia, PA","Raleigh/Durham, NC",337,1246,160.047873194221,"AA",169.868547351525,"F9",84.3624317817014,205.176812861261,39.87189865,-75.2410965,35.87760162,-78.78749847
"Philadelphia, PA","Salt Lake City, UT",1927,978,276.270327198364,"DL",284.701492842536,"AA",262.700613496933,249.67337472312,39.87189865,-75.2410965,40.785749,-111.979746
"Philadelphia, PA","San Diego, CA",2370,1639,306.92971323978,"AA",312.494917632703,"WN",162.665271507016,304.873711157427,39.87189865,-75.2410965,32.73360062,-117.1900024
"Philadelphia, PA","San Francisco, CA",2521,2628,328.95453196347,"AA",341.61799086758,"WN",318.413687214612,302.007280117937,39.87189865,-75.2410965,37.61899948,-122.375
"Philadelphia, PA","Savannah, GA",629,270,169.56,"AA",171.38,"F9",67.96,207.953003802281,39.87189865,-75.2410965,32.12760162,-81.20210266
"Philadelphia, PA","Seattle, WA",2378,1676,277.337989260143,"AS",276.181121718377,"AA",273.829522673031,280.513419219413,39.87189865,-75.2410965,47.449001,-122.308998
"Philadelphia, PA","St. Louis, MO",814,997,212.527562688064,"AA",214.917321965898,"WN",202.378926780341,245.710782404399,39.87189865,-75.2410965,38.748697,-90.370003
"Philadelphia, PA","Tampa, FL",920,4251,151.370997412374,"AA",161.711084450717,"B6",94.7541943072218,147.77578756222,39.87189865,-75.2410965,27.97550011,-82.53320313
"Philadelphia, PA","West Palm Beach/Palm Beach, FL",951,2077,191.088931150698,"AA",197.03805007222,"WN",121.133548387097,191.905100232811,39.87189865,-75.2410965,26.68320084,-80.09559631
"Phoenix, AZ","Pittsburgh, PA",1814,1176,249.082636054422,"WN",250.467619047619,"DL",248.694693877551,255.363234917251,33.435302,-112.005905,40.49150085,-80.23290253
"Phoenix, AZ","Portland, OR",1009,5499,187.598543371522,"AS",186.459023458811,"WN",177.103451536643,192.284415405772,33.435302,-112.005905,45.58869934,-122.5979996
"Phoenix, AZ","Raleigh/Durham, NC",1891,1105,260.280950226244,"AA",269.039945701357,"WN",240.134868778281,284.969486400086,33.435302,-112.005905,35.87760162,-78.78749847
"Phoenix, AZ","Sacramento, CA",647,3822,145.667229199372,"WN",147.394489795918,"AA",141.651234955521,147.035298062218,33.435302,-112.005905,38.69540024,-121.5910034
"Phoenix, AZ","Salt Lake City, UT",507,5046,134.374661117717,"DL",138.722738803012,"WN",130.224143876338,133.51731142909,33.435302,-112.005905,40.785749,-111.979746
"Phoenix, AZ","San Antonio, TX",843,1784,188.897701793722,"WN",183.728649103139,"WN",183.728649103139,196.577540552513,33.435302,-112.005905,29.533701,-98.469803
"Phoenix, AZ","San Diego, CA",314,3834,148.129207094418,"WN",153.408007303078,"AA",144.628930620762,126.683625027595,33.435302,-112.005905,32.73360062,-117.1900024
"Phoenix, AZ","San Francisco, CA",668,9300,141.189107526882,"WN",138.731543010753,"AA",137.838543010753,143.741216393618,33.435302,-112.005905,37.61899948,-122.375
"Phoenix, AZ","Seattle, WA",1107,11004,141.906615776081,"AS",145.627895310796,"WN",119.832224645583,145.28494546223,33.435302,-112.005905,47.449001,-122.308998
"Phoenix, AZ","Sioux Falls, SD",1081,1048,136.025133587786,"G4",101.955687022901,"G4",101.955687022901,185.684946745039,33.435302,-112.005905,43.585463,-96.741152
"Phoenix, AZ","Spokane, WA",1023.5,1733,193.445741488748,"WN",204.091090594345,"WN",170.193375649163,188.378139242723,33.435302,-112.005905,47.6199,-117.533997
"Phoenix, AZ","St. Louis, MO",1262,2555,209.035107632094,"WN",212.201189823875,"AA",211.150426614481,189.819148403233,33.435302,-112.005905,38.748697,-90.370003
"Phoenix, AZ","Tampa, FL",1788,1962,245.412660550459,"AA",252.932370030581,"WN",222.593058103976,276.017693732363,33.435302,-112.005905,27.97550011,-82.53320313
"Phoenix, AZ","Washington, DC",1999,4887,261.1759156947,"AA",261.241937794148,"WN",242.434387149581,255.817209626201,33.435302,-112.005905,38.8521,-77.037697
"Pittsburgh, PA","San Francisco, CA",2254,665,336.50577443609,"UA",345.852631578947,"AA",298.016390977444,331.242545428561,40.49150085,-80.23290253,37.61899948,-122.375
"Pittsburgh, PA","Sarasota/Bradenton, FL",912,811,139.48859432799,"WN",143.534032059186,"G4",95.456794081381,202.047835077685,40.49150085,-80.23290253,27.395399,-82.554398
"Pittsburgh, PA","Seattle, WA",2125,589,269.624210526316,"AS",282.234380305603,"UA",239.561850594227,252.920164035215,40.49150085,-80.23290253,47.449001,-122.308998
"Pittsburgh, PA","Tampa, FL",878,2296,151.569481707317,"WN",168.638218641115,"NK",87.5585278745645,149.546440863896,40.49150085,-80.23290253,27.97550011,-82.53320313
"Pittsburgh, PA","Washington, DC",210,252,140.58,"AA",142.52,"WN",133.37,144.586527196653,40.49150085,-80.23290253,38.8521,-77.037697
"Portland, ME","Washington, DC",493,1343,181.940312732688,"WN",176.478912881608,"WN",163.965294117647,191.159005702996,43.646198,-70.309303,38.8521,-77.037697
"Portland, OR","Sacramento, CA",479,2340,151.550055555556,"WN",147.230423076923,"AS",146.937457264957,161.998948875042,45.58869934,-122.5979996,38.69540024,-121.5910034
"Portland, OR","Salt Lake City, UT",630,2322,182.478225667528,"DL",188.682708871662,"AS",167.618023255814,181.300789399715,45.58869934,-122.5979996,40.785749,-111.979746
"Portland, OR","San Diego, CA",933,3545,180.971771509168,"AS",180.666781382228,"WN",176.474124118477,179.716751351189,45.58869934,-122.5979996,32.73360062,-117.1900024
"Portland, OR","San Francisco, CA",569,6920,155.657001445087,"AS",151.973832369942,"WN",149.138384393064,169.99660503433,45.58869934,-122.5979996,37.61899948,-122.375
"Portland, OR","Seattle, WA",129,603,146.023880597015,"AS",143.449850746269,"AS",143.449850746269,158.200108151433,45.58869934,-122.5979996,47.449001,-122.308998
"Portland, OR","Spokane, WA",279,524,176.491603053435,"AS",173.821450381679,"AS",173.821450381679,222.462984767744,45.58869934,-122.5979996,47.6199,-117.533997
"Portland, OR","Washington, DC",2358,1857,275.165169628433,"AS",265.841082390953,"WN",256.09099084545,286.446165100343,45.58869934,-122.5979996,38.8521,-77.037697
"Raleigh/Durham, NC","Salt Lake City, UT",1823,260,262.74,"DL",295.48,"WN",228.85,206.736892883346,35.87760162,-78.78749847,40.785749,-111.979746
"Raleigh/Durham, NC","San Francisco, CA",2400,1586,288.361027742749,"AA",283.858499369483,"WN",254.041607818411,301.235563031639,35.87760162,-78.78749847,37.61899948,-122.375
"Raleigh/Durham, NC","Seattle, WA",2354,1404,241.83462962963,"AS",234.053839031339,"AS",234.053839031339,248.442597293808,35.87760162,-78.78749847,47.449001,-122.308998
"Raleigh/Durham, NC","Tampa, FL",591,1894,138.823025343189,"DL",146.66828405491,"WN",127.116055966209,134.16524180175,35.87760162,-78.78749847,27.97550011,-82.53320313
"Raleigh/Durham, NC","Washington, DC",255,1549,160.247656552615,"WN",158.351839896708,"AA",147.446455777921,166.936159770625,35.87760162,-78.78749847,38.8521,-77.037697
"Richmond, VA","Tampa, FL",731,298,133.06,"MX",107.17,"G4",95.54,153.429784087045,37.50519943,-77.31970215,27.97550011,-82.53320313
"Sacramento, CA","Salt Lake City, UT",532,1600,166.163325,"DL",170.5796875,"WN",148.408875,179.37155237812,38.69540024,-121.5910034,40.785749,-111.979746
"Sacramento, CA","San Diego, CA",480,5720,134.556606643357,"WN",136.470846153846,"WN",127.875664335664,167.005064001075,38.69540024,-121.5910034,32.73360062,-117.1900024
"Sacramento, CA","Seattle, WA",605,4380,130.183940639269,"AS",132.871639269406,"WN",117.460821917808,146.326238927802,38.69540024,-121.5910034,47.449001,-122.308998
"Sacramento, CA","Washington, DC",2395,1431,306.045981830888,"UA",338.059783368274,"WN",265.932522711391,303.663487404669,38.69540024,-121.5910034,38.8521,-77.037697
"Salt Lake City, UT","San Antonio, TX",1087,815,231.176220858896,"DL",243.951165644172,"WN",202.957349693252,207.735012980652,40.785749,-111.979746,29.533701,-98.469803
"Salt Lake City, UT","San Diego, CA",626,3390,165.580271386431,"DL",172.890433628319,"WN",143.646351032448,152.550261433617,40.785749,-111.979746,32.73360062,-117.1900024
"Salt Lake City, UT","San Francisco, CA",599,4996,156.261857485989,"DL",166.393506805444,"WN",131.211941553243,157.697537159129,40.785749,-111.979746,37.61899948,-122.375
"Salt Lake City, UT","Seattle, WA",689,3951,150.785198683877,"AS",155.664738041002,"AS",141.09927360162,158.214513664043,40.785749,-111.979746,47.449001,-122.308998
"Salt Lake City, UT","St. Louis, MO",1156,843,205.358481613286,"DL",216.595005931198,"WN",189.492728351127,194.676192751728,40.785749,-111.979746,38.748697,-90.370003
"Salt Lake City, UT","Tampa, FL",1888,1211,252.893658133774,"DL",276.235144508671,"WN",203.759644921552,213.788971174077,40.785749,-111.979746,27.97550011,-82.53320313
"Salt Lake City, UT","Washington, DC",1865,2852,278.503148667602,"DL",307.640553997195,"WN",230.233920056101,248.546715268902,40.785749,-111.979746,38.8521,-77.037697
"San Antonio, TX","San Diego, CA",1129,545,249.987449541284,"WN",247.104862385321,"WN",245.276128440367,257.206968566729,29.533701,-98.469803,32.73360062,-117.1900024
"San Antonio, TX","San Francisco, CA",1482,935,236.533540106952,"WN",214.490588235294,"WN",214.490588235294,253.677443569475,29.533701,-98.469803,37.61899948,-122.375
"San Antonio, TX","Seattle, WA",1774,1306,200.794180704441,"AS",215.541301684533,"AA",172.815344563553,189.120663738897,29.533701,-98.469803,47.449001,-122.308998
"San Antonio, TX","Tampa, FL",972,534,190.840711610487,"WN",178.295093632959,"WN",178.295093632959,214.292544629686,29.533701,-98.469803,27.97550011,-82.53320313
"San Antonio, TX","Washington, DC",1407,2498,245.445976781425,"WN",221.860300240192,"WN",221.860300240192,265.930570107816,29.533701,-98.469803,38.8521,-77.037697
"San Diego, CA","San Francisco, CA",447,14074,141.994944578656,"WN",140.544593576808,"WN",135.896733693335,155.156023082286,32.73360062,-117.1900024,37.61899948,-122.375
"San Diego, CA","Seattle, WA",1050,7730,150.159025873221,"AS",150.255949547219,"AS",147.196935316947,147.08570197581,32.73360062,-117.1900024,47.449001,-122.308998
"San Diego, CA","Spokane, WA",1027,917,172.949760087241,"AS",167.715212649945,"WN",164.318287895311,194.917103541462,32.73360062,-117.1900024,47.6199,-117.533997
"San Diego, CA","St. Louis, MO",1557,920,250.138630434783,"WN",242.439,"F9",206.185086956522,273.978813676859,32.73360062,-117.1900024,38.748697,-90.370003
"San Diego, CA","Tampa, FL",2087,818,272.269792176039,"WN",255.002188264059,"WN",244.661356968215,289.290532572445,32.73360062,-117.1900024,27.97550011,-82.53320313
"San Diego, CA","Washington, DC",2295,4255,295.269889541716,"UA",313.739052878966,"AA",268.114119858989,273.778501969074,32.73360062,-117.1900024,38.8521,-77.037697
"San Francisco, CA","Santa Barbara, CA",263,285,156.4,"UA",172.71,"WN",128.27,133.174999999994,37.61899948,-122.375,34.42620087,-119.8399963
"San Francisco, CA","Seattle, WA",696,13356,138.008643306379,"AS",139.050795148248,"WN",122.067626534891,147.450319940362,37.61899948,-122.375,47.449001,-122.308998
"San Francisco, CA","Spokane, WA",742,1381,142.193280231716,"WN",133.346459087618,"WN",133.346459087618,149.982102794116,37.61899948,-122.375,47.6199,-117.533997
"San Francisco, CA","St. Louis, MO",1735,1291,256.630100697134,"WN",243.326367157242,"WN",242.503470178156,285.688722971937,37.61899948,-122.375,38.748697,-90.370003
"San Francisco, CA","Tampa, FL",2393,1421,299.58278676988,"UA",321.857888810697,"WN",259.706783954961,294.818668121146,37.61899948,-122.375,27.97550011,-82.53320313
"San Francisco, CA","Tucson, AZ",751,329,218.9,"UA",240.59,"WN",188.53,227.35551250613,37.61899948,-122.375,32.115004,-110.938053
"San Francisco, CA","Washington, DC",2457,7021,342.554208802165,"UA",392.896635806865,"WN",270.577575843897,292.70918885842,37.61899948,-122.375,38.8521,-77.037697
"Sarasota/Bradenton, FL","Washington, DC",880,2017,166.914273673773,"WN",156.923802677243,"WN",156.923802677243,175.836094030582,27.395399,-82.554398,38.8521,-77.037697
"Savannah, GA","Washington, DC",549,1314,160.8150152207,"WN",143.513120243531,"WN",143.513120243531,170.582991681996,32.12760162,-81.20210266,38.8521,-77.037697
"Seattle, WA","Spokane, WA",224,2240,133.55078125,"AS",132.429370535714,"AS",132.429370535714,136.808893414792,47.449001,-122.308998,47.6199,-117.533997
"Seattle, WA","St. Louis, MO",1709,1294,224.638052550232,"AS",225.547851622875,"WN",206.988809891808,245.885537674553,47.449001,-122.308998,38.748697,-90.370003
"Seattle, WA","Tampa, FL",2520,2132,224.482237335835,"AS",217.641416510319,"AS",217.641416510319,228.824687025107,47.449001,-122.308998,27.97550011,-82.53320313
"Seattle, WA","Tucson, AZ",1216,1490,163.983711409396,"AS",168.258409395973,"DL",152.381617449664,170.918384747208,47.449001,-122.308998,32.115004,-110.938053
"Seattle, WA","Washington, DC",2335,4993,250.622159022632,"AS",249.206555177248,"AS",249.168774283998,244.513803773617,47.449001,-122.308998,38.8521,-77.037697
"St. Louis, MO","Tampa, FL",869,1775,172.936281690141,"WN",169.692535211268,"WN",146.894461971831,198.469624557613,38.748697,-90.370003,27.97550011,-82.53320313
"St. Louis, MO","Washington, DC",738,2988,177.834979919679,"WN",171.219283801874,"UA",170.78547188755,194.500959859525,38.748697,-90.370003,38.8521,-77.037697
"Syracuse, NY","Tampa, FL",1111,256,143.06,"G4",107.35,"F9",96.88,209.762742950999,43.11119843,-76.10630035,27.97550011,-82.53320313
